pathway	pval	padj	log2err	ES	NES	size	leadingEdge	database
GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN	0.000764765024259939	0.0294434534340076	0.477270815362862	0.725898181927749	1.78595754271402	188	TAP2|TAP1|PSMB8|FLOT1|TNPO3|H2BC14|H2BC13|ZNF391|H2BC11|H2BC12|H2BC7|H2BC6|H2AC6|UBE2L3|RGL1|TRAFD1|ELN|BCL7B|TRAF3|COX5A|PSMD3	ImmuneSigDB
GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_IN_MAST_CELL_UP	0.000225592784374047	0.0121964098956267	0.518848077743792	0.745295896830097	1.83585672598615	187	C4B|AIF1|GPSM3|PSMB9|PPP1R18|HLA-DMA|UBD|ITGAM|STAT1|HFE|GPX3|IRF8|RGL1|BAK1	ImmuneSigDB
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP	0.000198385859103917	0.0110790872084187	0.518848077743792	0.746831472286866	1.83963924584512	187	C2|AIF1|TAP1|PSMB9|PSMB8|HLA-E|HLA-G|UBD|STAT1|TAPBP|DAXX|IRF8|FCGR3A|IRF7|INPP1|TRAFD1|IFIH1|IKZF1|PTPRC|USP18|IL10|SP110|BST2|LYN	ImmuneSigDB
GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP	9.0809156846664e-05	0.00668829181296734	0.538434096309916	0.752079972666778	1.85258268898389	189	DXO|C2|TAP1|PSMB9|PSMB8|ATAT1|TRIM39|HLA-E|UBD|STAT1|TAPBP|DAXX|FCGR3A|INPP1	ImmuneSigDB
GSE21063_WT_VS_NFATC1_KO_3H_ANTI_IGM_STIM_BCELL_DN	0.000134903237690998	0.00878946479417504	0.518848077743792	0.747256495036641	1.84070111856179	189	PPT2|HLA-DRA|TAP2|TAP1|PSMB9|PSMB8|HLA-E|UBD|ITGAX|TNIP1|TAPBP|PPARGC1B|IRF8|TYK2	ImmuneSigDB
GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN	0.000416958543405087	0.0190899397980599	0.49849310876659	0.734687455467638	1.80972538874099	187	TNF|TAP2|TAP1|PSMB9|PSMB8|TRIM26|STAT4|IRF5|H3C10|CMAHP|IRF8|ICAM1|ICAM4|IRF7|TRAFD1|ANKS1A|DNAJA2|SECTM1|IL10RA|CIITA|PTPN6|SP110|RHOH|JAK2	ImmuneSigDB
GSE21546_WT_VS_SAP1A_KO_DP_THYMOCYTES_UP	4.52792460244858e-06	0.000730069303247252	0.610526878385931	0.78635762015714	1.93786554856953	186	HLA-B|HLA-C|TAP2|TAP1|PSMB9|PSMB8|HLA-E|TRIM26|HLA-F|HLA-G|BTN3A3|BTN3A1|BTN3A2|STAT1|TRIM38|IRF7|BLTP3A|IFIH1|SHFL|ETV7|CX3CL1|USP18|PATL1|SP110|GABRA2|BST2	ImmuneSigDB
GSE22025_UNTREATED_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP	0.000508320710397255	0.0224633552194683	0.477270815362862	0.732198156564641	1.80359360114697	187	WHR1|PPT2|DDAH2|AGPAT1|AGER|NCF2|GABBR1|H2AC8|KAT8|FCGR3A	ImmuneSigDB
GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_DN	0.000764765024259939	0.0294434534340076	0.477270815362862	0.725434821977096	1.78693375725751	187	CYP21A2|ATF6B|AGPAT1|PBX2|PSMB8|HLA-DMA|ITGAX|RING1|ANXA6	ImmuneSigDB
GSE22033_WT_VS_PPARG_KO_MEF_UP	0.000303036791116907	0.01509836247506	0.49849310876659	0.740743051628681	1.84069851433378	174	C2|VWA7|CLIC1|APOM|LST1|DDX39B|TNIP1	ImmuneSigDB
GSE22140_GERMFREE_VS_SPF_ARTHRITIC_MOUSE_CD4_TCELL_DN	3.56014527542807e-06	0.000623884768611223	0.627256739718528	0.789676429039062	1.94886130443283	184	C2|HLA-DQB1|HLA-DQA1|HCP5|TAP2|TAP1|PSMB9|PSMB8|HLA-F|BTN3A3|BTN3A1|BTN3A2|TAPBP|DEAF1|TRAFD1|SECTM1|IL10RA|CRYBG1|SRGAP2|RAB4B|CHI3L1|CEP250|PHB2|C1S|BST2|JAK2	ImmuneSigDB
GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_UP	9.64494067399507e-05	0.00698223715340628	0.538434096309916	0.769633073245054	1.90990575441469	178	CFB|C2|HLA-DQB1|HLA-DQA1|PSMB9|MRPS18B|HLA-F|HMGN4|BTN3A3|BTN3A1|STAT1|TAPBP|BCKDK	ImmuneSigDB
GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP	0.000316707371763528	0.0154760275317524	0.49849310876659	0.741913963396994	1.82834053211363	186	C2|LST1|HLA-DQB1|HLA-DQA1|HCP5|PSMB9|HLA-F|BTN3A3|TAPBP|FCGR3A|GRB2|PHKG2|CCL22|ITGAL|CHI3L1|PTPN6	ImmuneSigDB
GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_UP	4.74264795531641e-05	0.00418656478987324	0.557332238758646	0.765379351246334	1.88532747314563	187	DXO|CFB|C2|ATF6B|TAP2|TAP1|PSMB9|HLA-DMB|BTN3A3|POM121L6P|GLS|TRAFD1|SERBP1|PHKG2|SECTM1|IL10RA|ERLIN1|CHI3L1|C1S|SP110	ImmuneSigDB
GSE22443_IL2_VS_IL12_TREATED_ACT_CD8_TCELL_DN	0.00133459570078322	0.0477497530206509	0.45505986738723	0.722217369523023	1.77980110207045	186	LSM2|PPT2|TCF19|PSMB9|TUBB|HLA-DMA|POLR1H|TRIM27|RING1|KIFC1|FCRLA|DNMT1	ImmuneSigDB
GSE22886_CD4_TCELL_VS_BCELL_NAIVE_DN	0.000139437695309842	0.00896990338689388	0.518848077743792	0.756380306686589	1.87442196844491	179	HLA-DQB1|HLA-DRA|HLA-DRB1|DDR1|HLA-DMB|HLA-DMA|POLR1HASP|GABBR1|HLA-DPB1|H4C4|PHTF1|IRF8|MTMR9|BANK1	ImmuneSigDB
GSE22886_CD8_TCELL_VS_BCELL_NAIVE_DN	6.11785599144912e-06	0.000914439533780718	0.610526878385931	0.790440809941751	1.96214068336117	176	HLA-DRA|HLA-DRB1|HLA-DRB6|HLA-DOB|DDR1|PRR3|HLA-DMB|HLA-DMA|POLR1HASP|GABBR1|HLA-DPA1|HLA-DPB1|NAB1|IRF8|FCGR2A|LAMC1|BANK1	ImmuneSigDB
GSE22886_CTRL_VS_LPS_24H_DC_DN	4.14499946230136e-09	2.63311090842694e-06	0.761460801445585	0.828823837846307	2.03757927076848	190	CFB|HSPA1A|HLA-B|TAP1|PSMB9|PSMB8|HLA-E|HLA-J|HLA-F|HLA-G|HLA-A|BTN3A3|BTN3A1|BTN3A2|B3GALT4|STAT1|H2BC6|H2BC5|H2BC9|H2AC6|H4C8|H1-10|TNFAIP3|TNIP1|TNFSF4|ICAM1|IRF7|SPRED2|IFIH1|SHFL|NFE2L1	ImmuneSigDB
GSE22886_NAIVE_BCELL_VS_BLOOD_PLASMA_CELL_UP	5.69677994476755e-05	0.00466952188375946	0.557332238758646	0.760043245999249	1.88448737504273	180	LTB|HLA-DRA|HLA-DRB1|HLA-DOB|DDR1|HLA-DMB|POLR1HASP|GABBR1|HLA-DPA1|HLA-DPB1|RGL2|IRF8|MTMR9|BANK1	ImmuneSigDB
GSE22886_NAIVE_BCELL_VS_BM_PLASMA_CELL_UP	0.000673177567682334	0.0278137268208262	0.477270815362862	0.723380325007246	1.78220774365796	185	LTB|HLA-DRA|HLA-DRB1|DDR1|HLA-DMB|HLA-DMA|GABBR1|HLA-DPA1|HLA-DPB1|IRF8|CRYBG1|LBH|TRIB2|PHC1|CREM|SLC6A16|PLSCR3|NASP	ImmuneSigDB
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN	0.000312150510348751	0.0154014455688578	0.49849310876659	0.735737698638288	1.81232711103457	189	HSPA1A|AIF1|LST1|HCP5|IER3|FLOT1|ARPC5|NCF2|H1-2|HSPA6|FCGR2A|PPCDC|TALDO1|FCGR3B|SECTM1|NIBAN1	ImmuneSigDB
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_UP	1.71740300959495e-05	0.00207805764160989	0.575610261071129	0.778156246664677	1.93151471023024	177	HLA-DQB1|HLA-DRA|HLA-DRB1|HLA-DRB6|HLA-DOB|DDR1|HLA-DMB|HLA-F-AS1|GABBR1|HLA-DPA1|RPS18|HLA-DPB1|IRF8|PDHX|BANK1|RPL6	ImmuneSigDB
GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_DN	2.0524992558771e-05	0.00242576772520173	0.575610261071129	0.772942240327649	1.91010893247167	182	HSPA1A|LY6G6C|LST1|HLA-C|DDR1-DT|IER3|ARPC5|NCF2|H3C10|H2BC5|H2AC6|H4C8|HSPA6|FCGR2A|LAT2	ImmuneSigDB
GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_UP	0.000200653101527902	0.0110839028474434	0.518848077743792	0.759204014198695	1.8840252139621	178	CFB|PPT2|HLA-DQA1|HLA-B|HLA-C|HLA-DRB1|HLA-E|HLA-G|PTTG1|DNMT1|CTSB|TMEM80|CP|COX6A2|CHD1L|KRI1|COX5A	ImmuneSigDB
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_DN	8.06567190712892e-05	0.00620343559610236	0.538434096309916	0.757778339542474	1.86743601131268	186	LTB|GPSM3|HLA-DQA1|HLA-DRB1|HLA-DOB|HLA-DMB|HLA-DMA|HLA-E|HLA-DOA|PHF1|BANK1|RGL1|GRB2|SLC25A19	ImmuneSigDB
GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN	0.000828876325615112	0.0312025887909333	0.477270815362862	0.719921403480328	1.77336716571174	189	HLA-DQA1|HLA-DRB1|HLA-DOB|HLA-DMB|POLR1H|NCF2|HLA-DOA|IRF5|BLK|IRF8|SH2B3|ALDH2|FCGR2B|FCRLA|LAT2|PXK|MIF4GD|NFE2L1|ATF6|IL10RA|CIITA|RTL6|CMTM7|PTPN6|IFI30|LYN|APOE|CD37|CSK|SIPA1|ZC3H12C|TXNDC16|PLBD1|NAPSA|HIP1R|CXCR5|POLD1|CD19|RBM26|IRF4|HHEX|ELL2	ImmuneSigDB
GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_DN	0.000609066459329393	0.0257939645525998	0.477270815362862	0.729070567603123	1.79929065266847	184	SKIC2|HLA-DQA1|HLA-B|TAP1|PSMB9|PPP1R2P1|ARPC5|ZSCAN26|BLK|ORMDL3|MFHAS1|DNAJA2|ETS1|IL10RA|LUC7L|M6PR|IDUA	ImmuneSigDB
GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_UP	4.59705188978986e-06	0.000730069303247252	0.610526878385931	0.786519011402015	1.93510549533408	188	CLIC1|DDAH2|HLA-B|HLA-C|TAP1|PSMB9|PSMB8|HLA-E|STAT4|HLA-A|BTN3A2|RPS18|STAT1	ImmuneSigDB
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_DN	0.000581590306914199	0.0250478130486268	0.477270815362862	0.729363820938264	1.79661189878484	187	CFB|MICB|LTA|TAP1|PSMB9|HLA-F|ZSCAN16|BTN3A3|BTN3A1|BTN3A2|IRF7	ImmuneSigDB
GSE24726_WT_VS_E2_2_KO_PDC_DAY4_POST_DELETION_UP	0.00098484611522434	0.0362680286780442	0.45505986738723	0.716397635437949	1.7650043404249	185	NEU1|HLA-DQA1|HLA-DRB1|PSMB9|PSMB8|FLOT1|HLA-DOA|FCGR3A|FCGR2A|RGL1	ImmuneSigDB
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_DN	0.000252911442712927	0.0131152648149704	0.49849310876659	0.738512166798647	1.82740998113357	181	CFB|HLA-DOB|TAP2|TAP1|PSMB9|IER3|ABCF1|STAT4|IL1RN	ImmuneSigDB
GSE26559_TCF1_KO_VS_WT_LIN_NEG_CELL_DN	0.00107688524328728	0.039372164074719	0.45505986738723	0.718103274200715	1.77458988126525	182	HLA-DQB1|NFKBIL1|ATP6V1G2|HLA-DRB6|MOG|H1-4|H2AC6|SCGN|GPX3|ZBTB22|MLN|PDE6A|FCGR3A|IRF7|COL13A1|MGAT5|TWF1|MIA|GDF5|LTBP4|IFI30	ImmuneSigDB
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN	3.08546301904315e-09	2.24004615182532e-06	0.774939030136436	0.842309379914088	2.09025779637092	178	HLA-DQB1|HLA-B|HLA-DRA|TNF|HLA-DRB1|HLA-DRB6|TAP2|PSMB9|PSMB8|HLA-DMA|TRIM26|IL36RN|HLA-A|ABT1|HLA-DPA1|BTN3A1|BTN3A2|HLA-DPB1|STAT1	ImmuneSigDB
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_48H_DN	6.03519176872152e-05	0.00486838802676869	0.557332238758646	0.75715009125947	1.8654070467571	185	LTB|HLA-DRA|TNF|FLOT1|TUBB|ABCF1|HLA-DMB|POLR1HASP|STAT4|IL1RN|ITGAX|NAB1|CD44|FCGR2B	ImmuneSigDB
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_DN	9.0710224563155e-08	2.88118350768721e-05	0.704975715167238	0.814416803987686	2.00611941339827	187	HLA-DRA|HLA-DRB1|HLA-DRB6|HLA-DOB|HLA-DMA|HLA-DOA|H3C11|H1-5|H4C11|H2AC14|H2BC14|H2AC13|ITGAX|HLA-DPA1|HLA-DPB1|H2BC8|H2BC6|H2BC5|H1-4|H2BC9|H3C8|H2BC10|H1-2|H4C3|BANK1|LIMK1|BUD23|CCDC6|CD226|RPL19|TRIB2|DEXI|CIITA	ImmuneSigDB
GSE29618_MONOCYTE_VS_MDC_DN	2.39348374952859e-07	6.75760245283572e-05	0.674962860011025	0.807957265608755	1.99109477622506	186	HLA-DQB1|HLA-DRA|HLA-DRB6|HLA-DOB|HLA-DOA|H3C11|H2AC16|H1-5|H4C11|H2AC14|H2AC13|HLA-DPA1|HLA-DPB1|H2BC8|H2BC7|H1-3|H2BC6|H2BC5|H2BC9|H3C8|H2BC10|H1-2|H4C3|PTTG1|UBE2L3|BANK1	ImmuneSigDB
GSE29618_PDC_VS_MDC_DN	0.000321264234309508	0.0155491889405802	0.49849310876659	0.738967180748152	1.82026745998413	187	AIF1|LST1|HLA-DQB1|HLA-DRA|HLA-DRB6|NCF2|IL1RN|ITGAM|ITGAX|ICAM3|FCGR2A|FCGR2C|LAT2|RNH1	ImmuneSigDB
GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_LOW_MONOCYTE_DN	0.00019385137511194	0.0110691313294256	0.518848077743792	0.75915943944793	1.88904288321446	173	LTB|LST1|NCR3|HLA-DQA1|HLA-DQB2|HLA-DRB5|BRD2|HLA-DOA|HLA-DPB1	ImmuneSigDB
GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_UP	3.78851830035431e-05	0.0035111137278927	0.557332238758646	0.761687159632157	1.87624786942844	189	SKIC2|VARS1|LTB|HLA-DQA1|HLA-B|HLA-DRB1|TAP1|HLA-DMB|LEMD2|ICAM1|NEURL4|ORMDL3|STARD3|ACTR2|BCL7B|CDK5RAP3|CRYBG1|IFNG|M6PR|RASSF5|MAPKAPK2|KLRG1|VKORC1|HBA2|APOE	ImmuneSigDB
GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_DN	0.000535796781333576	0.0234734417477348	0.477270815362862	0.726551786347007	1.7896996475841	189	SKIC2|HLA-DQA1|HLA-B|HLA-C|HLA-DRB1|PSMB9|IRF5|BLK|PRDM1|ICAM1|TRAFD1|ETS1|ACTR2|BCL7B|IL10RA|SRGAP2|IFNG	ImmuneSigDB
GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN	0.000590749021584324	0.0252284582158953	0.477270815362862	0.726257559574587	1.78346331276022	191	PRRC2A|HLA-B|TNF|HLA-DRB1|DDR1|PPP1R11|RPS18|TNFAIP3|TNIP1|PRDM1|ICAM1|KCTD11|PPP6R1|DNAJA2|TRAF3|CCL22|RPL19|IL10RA|IKBKE|CIITA|MAPKAPK2|PLEKHO2|PTPN6|HERPUD1|JAK2|FBRS|NFKBIZ|RELA|GPR132|TLR2|ZC3H12C|FOXP4|B3GALNT2	ImmuneSigDB
GSE33162_HDAC3_KO_VS_HDAC3_KO_MACROPHAGE_UP	0.000746447520739011	0.0294065604681834	0.477270815362862	0.723687931511169	1.78839078805612	182	GPANK1|HLA-B|HLA-C|TAP1|PPP1R10|TRIM15|HLA-G|STAT1|TAPBP|KEAP1|INPP1|TRAFD1|STARD3|ATG4D|ZNF764|USP18|PMEPA1|TRAPPC4|BST2	ImmuneSigDB
GSE3337_4H_VS_16H_IFNG_IN_CD8POS_DC_DN	0.000339491694894533	0.0162763848439058	0.49849310876659	0.736577482386215	1.81080096987183	190	MSH5|HLA-DQA1|HLA-DRB1|HLA-DMB|HLA-DMA|RPP21|GABBR1|HLA-DOA|HSD17B8|HFE|RGL2|BAK1|ALDH2|ERP29	ImmuneSigDB
GSE3337_CTRL_VS_16H_IFNG_IN_CD8POS_DC_DN	2.38759636905636e-05	0.00263777494511835	0.575610261071129	0.769325069628482	1.89130758887294	190	DXO|NELFE|VARS1|HLA-DRB1|TAP2|TAP1|HLA-DMA|UBD|HLA-DOA|TRIM27|DAXX|BCKDK|FUS|IRF8	ImmuneSigDB
GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_DN	6.94738748805398e-06	0.00100876066326544	0.610526878385931	0.780438274813807	1.92278264798852	185	NOTCH4|TNF|TCF19|TAP1|PSMB9|PSMB8|IER3|TUBB|UBD|STAT1|H2BC5|TNFAIP3|DAXX|PRDM1|PHETA1|CD44	ImmuneSigDB
GSE33425_CD161_HIGH_VS_NEG_CD8_TCELL_UP	0.000746447520739011	0.0294065604681834	0.477270815362862	0.715383683264461	1.75552039642166	192	CFB|HLA-DQA1|LTA|HLA-DRB1|HLA-DMB|GABBR1|IRF5|SLC17A1|TNIP1|IRF8|CUX2|STX1A|DNMT1|PXK|CPN1|IL10RA|TBC1D1|GDF5|CIITA|PTPN6	ImmuneSigDB
GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_UP	0.00094803053059884	0.0351670887336008	0.477270815362862	0.719700097997392	1.77616504710722	184	PPT2|GPSM3|TCF19|FLOT1|PPP1R18|DHX16|ZKSCAN3|B3GALT4|HFE|NEURL4|LAT2|PXK	ImmuneSigDB
GSE34006_WT_VS_A2AR_KO_TREG_DN	0.00015304108652043	0.00953332110745614	0.518848077743792	0.745321606795195	1.8359349492826	189	HLA-B|HLA-C|TAP1|PSMB9|PSMB8|PPP1R10|HLA-E|TRIM26|STAT1|TAPBP|DAXX|IRF7|KEAP1|SLC2A4|TRAFD1|ILRUN|IFIH1|SHFL|FAP|USP18|UTS2R|PLSCR3|PEX26|PMEPA1|BST2	ImmuneSigDB
GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_DN	1.87450644343686e-06	0.000352823768353561	0.643551836150722	0.80407440816415	2.00226714521079	166	HLA-DQB1|HLA-B|HLA-DRA|TNF|HLA-DRB1|HLA-DRB6|PSMB8|HLA-K|IL36RN|HLA-A|HLA-DPA1|BTN3A1|HLA-DPB1|STAT1|PTTG1|TRAFD1	ImmuneSigDB
GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP	0.000412401665039535	0.0190529569248265	0.49849310876659	0.733540102386274	1.81032112422288	184	HLA-B|HLA-C|TAP2|TAP1|PSMB9|PSMB8|IRF5|STAT1|TAPBP|DAXX|IRF7|TRAFD1|CLIP2|IFIH1|NFE2L1|IL11|CCDC6|CRYBG1|USP18	ImmuneSigDB
GSE34205_RSV_VS_FLU_INF_INFANT_PBMC_DN	5.69677994476755e-05	0.00466952188375946	0.557332238758646	0.766807076216046	1.89307422178342	183	C2|GPSM3|HLA-B|HLA-C|HLA-E|HLA-J|HLA-F|HLA-G|BRD2|HLA-A|H2BC17|H1-4|RGL1|S1PR5|PPCDC|SHFL|ITGAL|SRGAP2|USP18|PATL1|IFI30	ImmuneSigDB
GSE360_DC_VS_MAC_DN	0.000453413586919724	0.0205736415064825	0.49849310876659	0.747456012919105	1.8599208392212	173	WHR1|SAPCD1|C6orf47|PBX2|HLA-DMB|PPP1R11|TNPO3|BTN3A1|ANXA6|PHF1|DAXX|IRF7|GRB2|SYT5|CP|ZNF785	ImmuneSigDB
GSE360_DC_VS_MAC_L_DONOVANI_UP	0.000847193850113917	0.0316576407814627	0.477270815362862	0.719642497027311	1.77268014134534	189	C2|CSNK2B|HLA-DQA1|LTA|DHX16|IRF5|H3C11|H2AC16|DAXX|PPP6R1|GRB2|SLC5A2|STARD3|UBE2S|CCL22|IL10RA|PSMD3|RAB4B	ImmuneSigDB
GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_UP	0.000764765024259939	0.0294434534340076	0.477270815362862	0.725825599202835	1.78577896441164	188	NEU1|LST1|HLA-DQA1|HLA-DMB|HLA-DMA|TRIM10|IRF5|ITGAX|VPS52|TRIM38|DAXX	ImmuneSigDB
GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_MAC_DN	0.00072813002286025	0.0293679109220301	0.477270815362862	0.726062028022771	1.79186580604093	184	C6orf47|PBX2|TAP1|PSMB8|DHX16|HLA-DMB|HLA-DMA|HLA-DPA1|VPS52|H1-10|IRF7|TRAFD1|RNH1|STARD3|ITGAL|SECTM1	ImmuneSigDB
GSE360_L_DONOVANI_VS_L_MAJOR_MAC_DN	0.000792241289264358	0.0302719566318907	0.477270815362862	0.721662708679016	1.78571687257182	181	ATF6B|PBX2|MICA|HLA-DOB|STAT4|ZKSCAN8|H2AC17|H2BC12|TNFAIP3|TNIP1|WDR46	ImmuneSigDB
GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_MAC_DN	1.57777996080171e-05	0.00195567750263276	0.575610261071129	0.776417865035761	1.91869795950953	182	SKIC2|NEU1|VARS1|PRRC2A|PBX2|HLA-DRB6|DHX16|HLA-DMB|IRF5|BTN3A2	ImmuneSigDB
GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_MAC_DN	7.57226123907851e-06	0.00104006031397289	0.610526878385931	0.783460370071878	1.93352054416478	184	CFB|NEU1|AIF1|PBX2|TNF|HLA-DRB6|TAP1|HLA-DMB|B3GALT4|HLA-DPB1|H2BC10|IRF7|RGL1	ImmuneSigDB
GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_DN	0.000239240934292754	0.0127981308218503	0.518848077743792	0.742331089309473	1.82638810944884	188	HSPA1A|MICB|TAP1|PSMB9|PSMB8|TRIM10|HCG9|ZNF165|BTN3A1|HFE|ALPI|FCGR3A	ImmuneSigDB
GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_YOUNG_DN	5.0232748282662e-05	0.00432682757241506	0.557332238758646	0.775873232084029	1.92539120545537	178	HSPA1A|CSNK2B|TNF|LTA|HLA-DRB1|TAP1|IER3|PRR3|ZKSCAN4|HLA-DPA1|WDR46|ALDH2|HRAS|IL12RB2|PPCDC|SERBP1|TALDO1|CCL22|ATF6|CCL17	ImmuneSigDB
GSE36826_WT_VS_IL1R_KO_SKIN_UP	3.20884168416726e-08	1.6307333438938e-05	0.719512826338911	0.823941656974353	2.04292013449652	180	SNHG32|HLA-DQB1|HLA-DQA1|HLA-B|HLA-DRA|HLA-DRB1|HLA-DRB6|HLA-DMB|HLA-DMA|HLA-E|HLA-F|HLA-G|ITGAX|BTN3A3|HLA-DPA1|HLA-DPB1|MLN|PTPRH|GTF2IRD1	ImmuneSigDB
GSE37301_MULTIPOTENT_PROGENITOR_VS_GRAN_MONO_PROGENITOR_DN	2.27589725864291e-05	0.00257024663742739	0.575610261071129	0.774279581084911	1.90139050324401	191	HSPA1A|ABHD16A|GPANK1|TAP1|PSMB9|PSMB8|DDR1|HLA-DMA|HLA-G|STAT1|TAPBP|DAXX|IRF8|ICAM1|IRF7|TRAFD1|PXK|IFIH1	ImmuneSigDB
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_DN	1.03532174630377e-06	0.00021046020458863	0.643551836150722	0.792553821033793	1.94557179289629	194	HLA-B|HLA-C|TAP2|TAP1|PSMB9|PSMB8|HLA-E|TRIM26|HLA-J|HLA-F|HLA-G|HLA-A|BTN3A3|BTN3A1|STAT1|TRIM38|IRF7|TRAFD1|BAK1|IFIH1|SHFL	ImmuneSigDB
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP	0.000403287909862777	0.0188028363112168	0.49849310876659	0.732416777188456	1.80414675546997	189	CFB|HLA-B|HLA-C|PSMB9|PSMB8|TRIM26|HLA-J|HLA-F|TRIM38|SH2B3|IRF7|IFIH1|SHFL	ImmuneSigDB
GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN	0.000198385859103917	0.0110790872084187	0.518848077743792	0.742586926430492	1.82356317309788	191	HLA-B|TAP2|TAP1|PSMB9|PSMB8|HLA-E|HLA-F|HLA-A|BTN3A3|BTN3A1|STAT1|IRF8|IL12A|TRAFD1|BAK1|IFIH1|SHFL|DNAJA2|ETV7|SECTM1|USP18|TRIB2|IFI30|SP110	ImmuneSigDB
